avg_mood_7days,crisis_entries_count,days_of_silence,trigger_intensity_avg,mood_trend,min_mood_7days,trigger_count,total_entries,label
3.8,1,0,3.7659402387581324,-1,4,5,6,MEDIUM_RISK
3.856242112235025,6,5,7.953025603150621,-1,1,10,6,HIGH_RISK
6.1128018477572335,1,2,4.675650469903987,-1,5,3,3,MEDIUM_RISK
9.106659600531893,0,1,4.5,0,6,1,5,LOW_RISK
4.403139384203419,2,2,7.411799815483264,0,2,2,5,HIGH_RISK
6.894403158062968,0,0,0.478575575167685,0,5,2,5,LOW_RISK
6.611750212842902,0,0,5.503780118730926,0,2,1,3,MEDIUM_RISK
3.8076436238762623,6,3,8.938896311830927,-1,2,4,6,HIGH_RISK
1.6705662426624852,3,4,8.824519137094876,-1,2,8,4,HIGH_RISK
6.677201555943034,2,0,3.5,0,2,3,3,MEDIUM_RISK
6.639783077534014,0,1,4.5,1,9,0,7,LOW_RISK
6.519561117259737,1,1,4.409340883348205,1,5,0,6,LOW_RISK
8.173746537146945,1,1,0.9324187527466814,1,9,0,7,LOW_RISK
9.270275251932585,1,1,3.793859537163236,1,7,1,6,LOW_RISK
5.479288358001384,0,0,4.238226165957164,1,4,3,3,MEDIUM_RISK
4.019099941874481,4,3,8.448902064830595,0,2,5,4,HIGH_RISK
4.069297084060391,7,2,7.704784808574299,-1,1,8,7,HIGH_RISK
1.1502089518003207,7,4,7.158936286284218,-1,1,7,7,HIGH_RISK
3.9133223579056993,1,2,5.7064895654605,0,5,3,5,MEDIUM_RISK
8.731709946670506,0,1,0.5654108910234354,1,5,2,7,LOW_RISK
4.980681342418009,1,2,4.582823324009545,0,3,3,6,MEDIUM_RISK
1.77299807076967,7,3,8.162145215628584,-1,2,4,7,HIGH_RISK
3.948935005061942,2,0,6.7552181877584125,-1,3,2,3,MEDIUM_RISK
5.985002198614305,2,1,5.302414113536897,1,5,5,6,MEDIUM_RISK
9.140732831183271,0,1,0.29138121296808495,1,9,1,5,LOW_RISK
5.579240356998766,1,0,4.2668311916005885,-1,3,2,3,MEDIUM_RISK
2.2169453382199826,4,2,10.0,-1,2,4,4,HIGH_RISK
6.0,0,0,3.5690216626772746,1,5,1,5,LOW_RISK
1.3470034591716966,3,5,6.535221784808466,-1,2,9,3,HIGH_RISK
9.810342540687262,0,0,2.8790069780806795,1,6,0,6,LOW_RISK
8.33478602541434,0,1,2.3338423245814917,1,8,0,5,LOW_RISK
1.0,7,5,9.741506983392227,-1,1,4,7,HIGH_RISK
3.3143931286820223,6,2,9.90636314061188,-1,1,5,6,HIGH_RISK
1.3729883109948888,7,5,7.3831813562891515,-1,2,9,7,HIGH_RISK
3.532681685359404,3,1,6.740897818499244,0,1,3,3,HIGH_RISK
2.340786573649818,6,5,7.444744885125767,-1,1,5,6,HIGH_RISK
9.496884931712072,1,1,0.17525824708808396,0,5,0,6,LOW_RISK
1.4077245524108108,3,5,9.225642266086961,-1,1,4,4,HIGH_RISK
3.8,2,0,7.444577530573876,0,3,2,4,MEDIUM_RISK
4.968866760395693,2,1,6.144922563574125,0,4,3,6,MEDIUM_RISK
3.6832562130494857,7,3,8.94194400518636,0,2,7,7,HIGH_RISK
9.488395724136229,0,1,2.211799959919278,1,9,2,7,LOW_RISK
4.624775955590329,0,1,3.8348156724332907,1,5,5,6,MEDIUM_RISK
6.069107223445139,0,1,2.525481774721893,1,6,4,7,LOW_RISK
1.7223884894599415,4,2,9.328696601387987,-1,1,7,5,HIGH_RISK
3.2871636305294882,7,3,7.115921102655413,-1,2,8,7,HIGH_RISK
6.438802328712688,1,2,5.7137323980923735,0,5,1,5,MEDIUM_RISK
6.414350482421816,1,0,2.892197981300467,1,8,2,5,LOW_RISK
3.114501550822693,5,5,7.8974833279955865,-1,2,9,5,HIGH_RISK
5.361934275117696,2,2,6.6672248980921545,0,3,2,6,MEDIUM_RISK
2.6609245745474808,5,2,10.0,-1,1,5,5,HIGH_RISK
9.28191824837434,1,1,3.5941370395515477,0,8,2,7,LOW_RISK
3.599831937184626,3,2,6.750271899184394,-1,2,3,4,MEDIUM_RISK
5.7409095854609395,2,0,6.701056928296253,1,4,5,6,MEDIUM_RISK
2.862669213034399,3,2,7.737943099271164,-1,1,4,3,HIGH_RISK
6.391109922351437,1,2,4.0204202206498945,1,3,0,4,MEDIUM_RISK
5.0045499288244315,1,1,4.9820000200689165,0,3,5,6,MEDIUM_RISK
3.8,1,0,6.235229154447895,0,2,5,6,MEDIUM_RISK
8.754732582994272,0,1,2.755355457304788,0,7,0,6,LOW_RISK
2.884395152777124,3,2,9.107197153962787,-1,2,7,3,HIGH_RISK
5.992367054590923,0,2,3.4695922332624254,1,5,3,4,LOW_RISK
8.059610551693067,0,0,3.6175335839037706,0,7,0,6,LOW_RISK
3.164324353158797,5,4,7.57570898570666,-1,2,8,5,HIGH_RISK
7.0,1,0,2.7381555156820903,0,3,0,4,MEDIUM_RISK
3.0731104644855365,4,2,9.787719308742659,0,2,4,4,HIGH_RISK
5.282087141985725,2,2,4.162687366124954,0,2,4,6,MEDIUM_RISK
1.0923996243530678,5,3,9.462789518479152,-1,1,10,5,HIGH_RISK
2.4206304163956216,5,2,8.878298373642075,-1,1,4,5,HIGH_RISK
2.2494991546597576,6,4,7.08353812872259,-1,2,4,6,HIGH_RISK
3.888591046809187,3,4,10.0,-1,2,7,3,HIGH_RISK
2.3910777061170077,6,3,7.299931211857979,-1,2,8,6,HIGH_RISK
9.09373624046524,0,1,1.1444902302872082,1,6,0,7,LOW_RISK
6.683594193162239,0,0,0.9059342789981849,0,5,0,7,LOW_RISK
4.198605358547844,2,0,3.998470693300178,0,2,3,4,MEDIUM_RISK
3.6912041964318734,2,1,6.739437101081925,-1,2,6,3,HIGH_RISK
4.818414447440874,3,2,7.93704456423793,0,2,5,5,MEDIUM_RISK
7.262395541992576,0,1,2.769008388453615,1,5,1,7,LOW_RISK
6.243900669170151,0,1,6.398869903145722,1,2,3,4,MEDIUM_RISK
7.488906087627977,1,1,1.6864632838267333,1,9,2,6,LOW_RISK
9.478882492908522,0,1,2.5142565568565844,1,9,0,7,LOW_RISK
5.899005575825681,2,0,7.228961725134011,0,2,2,4,MEDIUM_RISK
2.2225761697643396,5,3,7.540140065083549,-1,2,4,5,HIGH_RISK
6.947622114796455,1,0,2.031186657892879,0,6,2,5,LOW_RISK
1.932708754219738,4,3,7.904972829993103,-1,1,5,4,HIGH_RISK
2.7471865684596617,5,4,7.142006316360972,-1,1,7,5,HIGH_RISK
8.091938259736716,0,1,3.1100815875392325,1,5,2,7,LOW_RISK
6.540948657230293,1,0,0.0,1,7,1,7,LOW_RISK
6.0857142305541645,0,1,4.173096175429154,0,4,2,5,MEDIUM_RISK
2.895166410339195,7,2,9.408444419515051,-1,2,7,7,HIGH_RISK
6.5910047193192245,0,0,4.31609041839493,1,9,1,5,LOW_RISK
3.794165960126478,3,5,8.751403786340168,-1,2,7,3,HIGH_RISK
1.5620987093815202,4,2,6.5,-1,2,8,5,HIGH_RISK
6.569282738802625,0,1,3.008954631944198,1,7,1,6,LOW_RISK
6.357930693746648,2,1,5.711837563674222,0,2,5,4,MEDIUM_RISK
7.198319372747515,1,0,1.9603188994798466,1,7,1,6,LOW_RISK
6.10416327817544,0,2,2.106686557039796,0,7,0,5,MEDIUM_RISK
9.460732543293505,1,1,1.191751413677193,1,9,2,5,LOW_RISK
9.219038094152499,1,0,0.04861152296664587,1,6,2,7,LOW_RISK
4.328641695120743,2,2,7.138100869320586,1,5,2,6,MEDIUM_RISK
9.024871673402489,0,0,2.179915778394245,0,8,1,5,LOW_RISK
4.504349605195316,0,1,7.176222539746384,0,2,1,6,MEDIUM_RISK
2.2596335485724492,5,3,7.660236807066404,0,1,4,5,HIGH_RISK
2.541867024574247,5,4,7.477808372990839,0,1,10,5,HIGH_RISK
6.439532714985366,0,1,5.07519931917896,0,4,2,7,MEDIUM_RISK
6.687962215416369,0,1,3.871045373952336,1,5,0,7,LOW_RISK
1.7281550612129521,5,2,10.0,-1,1,9,5,HIGH_RISK
9.354189454549003,0,0,2.361070218607657,1,7,2,7,LOW_RISK
5.701271281678192,0,0,4.16368749152813,0,4,5,6,MEDIUM_RISK
6.108245603117568,1,2,6.87829837696801,0,4,3,3,MEDIUM_RISK
5.408301422295781,2,1,6.132213519573606,0,5,5,4,MEDIUM_RISK
6.0,0,1,4.353865948428369,1,6,1,6,LOW_RISK
5.397923759640995,1,2,3.947961728983126,0,5,3,5,MEDIUM_RISK
5.5,1,2,4.191051759785385,-1,6,2,7,LOW_RISK
5.871976176550776,1,1,3.529709981818497,0,5,1,4,MEDIUM_RISK
4.108076216844524,2,1,6.899696557297787,0,3,2,5,MEDIUM_RISK
7.0809512187439365,0,0,1.283413525631881,1,6,1,6,LOW_RISK
4.261081168290601,1,0,3.7404728472438458,1,4,5,6,MEDIUM_RISK
3.7613898512049406,4,4,9.104193707215355,-1,2,9,4,HIGH_RISK
3.8,2,0,6.442577620866621,1,5,2,3,MEDIUM_RISK
1.0223248419648276,5,3,8.396227806614796,-1,2,10,5,HIGH_RISK
8.90165559211918,0,0,4.5,1,7,0,6,LOW_RISK
7.0,1,1,4.6644569591264355,1,6,4,5,LOW_RISK
1.8943808037461956,6,3,7.563220888565648,-1,2,7,6,HIGH_RISK
5.435849912006073,0,0,6.933983949576594,-1,2,3,6,MEDIUM_RISK
5.870138030853063,1,1,6.306747646361552,1,2,5,5,MEDIUM_RISK
10.0,0,0,3.435661908760851,1,9,2,7,LOW_RISK
2.4123831537391824,5,4,6.9598663692339775,-1,2,9,5,HIGH_RISK
4.490246761614696,2,3,7.392406448090343,-1,1,7,4,HIGH_RISK
6.780245866751505,0,0,2.474310780073473,1,5,0,5,LOW_RISK
1.5474780560209014,3,5,10.0,-1,1,5,3,HIGH_RISK
1.2359875575623818,7,5,8.20832183874444,-1,1,9,7,HIGH_RISK
3.8,2,2,6.341932156238981,0,2,3,3,MEDIUM_RISK
4.3587869610109005,1,1,5.911129701876293,0,5,5,6,MEDIUM_RISK
4.619743810748746,0,1,7.146955524896195,-1,5,2,5,MEDIUM_RISK
4.2,3,2,8.610795692157984,-1,2,10,3,HIGH_RISK
3.9331475476276627,5,3,7.078836584434734,0,2,7,5,HIGH_RISK
5.629302411116162,2,0,6.375533416302508,1,5,3,6,MEDIUM_RISK
6.014814740933805,0,1,1.2059500487632047,1,8,0,5,LOW_RISK
9.3428350065751,0,0,1.4544378797086142,1,7,0,7,LOW_RISK
1.1966414390072801,3,5,9.38330481997947,-1,1,8,3,HIGH_RISK
5.552532328387522,2,1,7.250008926679951,-1,2,2,6,MEDIUM_RISK
9.200242752643083,0,0,2.708934035732766,1,7,2,5,LOW_RISK
6.168444910286631,0,0,1.9786785270182643,1,7,1,6,LOW_RISK
6.678679217811392,2,1,6.0870813866434474,-1,3,1,6,MEDIUM_RISK
7.428997448326804,1,0,0.14117839142340097,1,7,0,6,LOW_RISK
4.734693387540991,3,3,7.864489167863352,-1,2,6,3,MEDIUM_RISK
3.8415148126258005,6,3,8.975704237940972,-1,2,7,6,HIGH_RISK
9.071590105489234,1,0,2.2636448801472833,1,7,2,7,LOW_RISK
5.261076043827391,2,0,7.181369381561951,-1,2,4,3,MEDIUM_RISK
10.0,0,1,2.08963027770047,0,7,0,6,LOW_RISK
1.0451938169664003,4,4,6.976995369186954,-1,2,4,4,HIGH_RISK
7.0,1,2,4.888838212628198,0,7,3,7,LOW_RISK
1.0201333284963765,7,2,9.344053613344435,-1,1,6,7,HIGH_RISK
7.23336062770768,0,0,1.2821687094298333,1,8,1,5,LOW_RISK
6.640283271285629,1,1,1.8608205584612376,1,8,1,7,LOW_RISK
3.856595875900439,0,1,5.716090548719891,0,2,2,5,MEDIUM_RISK
2.544280219387498,4,3,8.926205714181329,-1,2,4,4,HIGH_RISK
6.8,0,2,4.082625418780042,0,3,3,4,MEDIUM_RISK
4.452445289822721,1,1,6.502264744075142,0,3,5,4,MEDIUM_RISK
7.289811095025587,1,0,2.7742134579929014,1,7,1,7,LOW_RISK
5.042010000926252,2,0,7.2041178238534584,-1,3,3,3,MEDIUM_RISK
7.996047111861715,1,1,2.433215067820271,0,9,0,6,LOW_RISK
3.8,1,1,5.380209863473919,0,5,2,5,MEDIUM_RISK
4.189777290407083,6,5,7.9458721949197155,-1,1,8,6,HIGH_RISK
6.726009341518468,0,0,5.430805586387438,1,6,0,6,LOW_RISK
6.332012973790948,0,0,0.4334247885422111,1,7,2,6,LOW_RISK
7.18276786644179,1,0,3.8177036101857653,1,5,0,5,LOW_RISK
3.5,3,3,7.583644049893631,-1,3,2,5,HIGH_RISK
4.4441614027400735,1,1,3.779999029662155,0,3,4,6,MEDIUM_RISK
3.6874442138700014,4,4,7.39137139305493,-1,2,4,5,HIGH_RISK
5.75551831807431,1,1,4.342464550529101,0,2,2,4,MEDIUM_RISK
4.538996454623038,2,0,5.034994374293937,-1,4,2,4,MEDIUM_RISK
6.823712565762399,0,0,2.032719317056859,1,9,1,7,LOW_RISK
1.06305771026873,5,4,9.153626883837545,-1,1,6,5,HIGH_RISK
5.496422162905079,0,1,6.991925430223464,0,5,1,5,MEDIUM_RISK
5.702613166884708,0,1,6.935782014783627,1,3,1,6,MEDIUM_RISK
6.10652303926139,1,1,7.246515115853669,1,2,2,3,MEDIUM_RISK
6.322889114706782,0,0,3.130062809611565,1,6,2,5,LOW_RISK
6.610908909090565,1,2,4.0282868039520485,-1,7,0,6,MEDIUM_RISK
9.505258251950282,1,1,2.7236717000098554,1,6,2,5,LOW_RISK
4.121952689776981,3,4,8.411147686543927,0,1,7,3,HIGH_RISK
6.030410379422275,0,0,7.349502769371244,-1,2,5,4,MEDIUM_RISK
8.403997271416861,1,0,2.7120367828954484,1,7,1,5,LOW_RISK
3.7403211666881786,7,5,7.314515463961746,-1,1,8,7,HIGH_RISK
6.367265591838379,1,1,5.491702390986626,0,4,2,6,MEDIUM_RISK
2.614301746762494,7,4,8.380274917776118,-1,2,4,7,HIGH_RISK
7.055354546027377,1,0,1.4962368976759295,1,5,2,7,LOW_RISK
8.960104768168662,0,0,3.338045924802697,1,6,1,6,LOW_RISK
6.122019016051153,1,1,6.56614921765981,-1,4,1,4,MEDIUM_RISK
1.0,4,4,8.61255670210918,-1,1,9,4,HIGH_RISK
7.579498619103416,0,1,3.597150090532941,0,6,1,7,LOW_RISK
7.405097545794943,0,0,0.9398952295376274,1,8,2,7,LOW_RISK
4.2,7,3,8.060935143212472,-1,1,6,7,HIGH_RISK
2.865992350174716,7,5,7.179353858458554,-1,1,7,7,HIGH_RISK
2.3949452764117822,6,5,8.782393418087068,-1,2,8,6,HIGH_RISK
1.6256168022910527,3,2,9.08670809133003,-1,1,10,5,HIGH_RISK
1.3051625510209428,3,2,7.359779225313571,-1,1,6,4,HIGH_RISK
3.8856672984203,6,5,8.474920036020775,-1,1,10,6,HIGH_RISK
6.870771752771686,1,0,2.692337170560972,1,8,0,6,LOW_RISK
4.330517185478847,1,2,6.831251706310187,0,5,2,4,MEDIUM_RISK
3.969489949369678,2,1,6.685642799347092,1,3,3,4,MEDIUM_RISK
6.362095686137005,0,2,6.405659138264632,1,4,1,6,MEDIUM_RISK
5.5,1,1,2.854807739796576,1,4,3,5,LOW_RISK
6.371678009769062,2,0,5.514022880601847,-1,2,3,5,MEDIUM_RISK
6.456980005330754,0,0,5.276278916915473,1,3,2,4,MEDIUM_RISK
6.8,0,0,4.899769883268333,-1,3,2,5,MEDIUM_RISK
4.373704485492846,1,0,5.816199366628964,0,2,1,6,MEDIUM_RISK
7.392487734013674,1,0,2.391537691508219,1,5,1,5,LOW_RISK
4.107157197975447,1,0,4.881655376290837,0,2,5,3,MEDIUM_RISK
4.103727239468276,7,2,8.751490916808514,-1,1,5,7,HIGH_RISK
4.074923864735785,0,0,5.166906273130679,1,4,2,4,MEDIUM_RISK
6.6998399345935145,1,0,3.786390261675322,1,5,0,7,LOW_RISK
2.2442224036370666,4,2,8.365153327634076,-1,1,10,4,HIGH_RISK
1.250445624604644,4,5,10.0,-1,2,9,4,HIGH_RISK
8.150751392721073,0,0,4.487476047884707,1,7,1,7,LOW_RISK
3.948878767062176,6,2,9.266090731224994,-1,2,4,6,HIGH_RISK
5.011845704953797,2,2,4.73043773512783,-1,4,5,4,MEDIUM_RISK
5.197568509147687,1,0,5.015207369214653,-1,5,2,4,MEDIUM_RISK
4.7764752556699195,2,2,5.530392883117674,-1,1,7,4,HIGH_RISK
6.551571612537423,1,0,4.202875440311343,1,9,0,7,LOW_RISK
5.716261582136992,2,0,4.808758357232069,1,4,3,3,MEDIUM_RISK
5.275783871238835,1,2,3.6267634283675436,0,4,2,6,MEDIUM_RISK
5.453204087111877,0,0,3.8536658596085203,1,3,4,3,MEDIUM_RISK
4.266171048835109,2,3,6.437516429399051,-1,4,4,3,MEDIUM_RISK
5.8310147947270545,0,1,4.650616562135208,0,3,2,4,MEDIUM_RISK
5.104866105226622,1,1,5.90369518540134,0,4,5,5,MEDIUM_RISK
2.5593738660038086,6,2,6.626853902079957,-1,2,10,6,HIGH_RISK
3.9923141753102995,3,4,9.442389805072382,-1,2,4,4,HIGH_RISK
4.780824637417072,2,1,4.959719349339091,0,4,3,5,MEDIUM_RISK
3.713816772907742,3,4,9.020256733005603,-1,2,8,5,HIGH_RISK
3.928393634665085,7,2,8.828169803654548,-1,1,6,7,HIGH_RISK
5.008953836265001,2,0,5.6006960913378965,0,3,5,3,MEDIUM_RISK
5.191347739925066,1,2,6.739650601387104,0,3,3,6,MEDIUM_RISK
3.0860948243294763,7,3,9.763168135163287,-1,2,5,7,HIGH_RISK
3.8,0,0,3.707185731020795,1,3,3,6,MEDIUM_RISK
6.39431967641334,0,0,7.5,0,4,1,4,MEDIUM_RISK
1.6733120478630443,3,4,9.43620297577162,-1,2,9,3,HIGH_RISK
9.846883960886037,1,1,1.2818192834622462,1,6,2,7,LOW_RISK
10.0,0,0,1.7461760270955091,1,6,0,5,LOW_RISK
4.93073275042787,1,1,4.729187464513089,0,2,4,3,MEDIUM_RISK
6.211954986137875,0,1,6.432516057471078,1,2,4,4,MEDIUM_RISK
6.265278337566283,0,1,6.792127874102873,1,5,3,6,MEDIUM_RISK
6.630216363523258,0,0,4.1397441532450685,1,9,2,6,LOW_RISK
4.857777168893025,2,0,3.802819119289143,0,2,5,3,MEDIUM_RISK
6.377055101179626,0,1,1.116189020401974,1,8,2,6,LOW_RISK
5.687368182924581,1,0,5.976344991238996,-1,5,2,3,MEDIUM_RISK
5.584602186798479,2,0,3.5,1,5,4,3,MEDIUM_RISK
4.688307908723806,1,0,4.886209269379391,0,2,4,4,MEDIUM_RISK
6.674751670209157,1,2,2.5246141080440263,-1,6,0,5,MEDIUM_RISK
6.869747320501979,0,1,4.318450774947748,1,4,4,4,MEDIUM_RISK
5.483839398588829,2,1,5.81072206518334,1,5,2,6,MEDIUM_RISK
5.247982312975795,2,1,4.002050392798307,1,2,4,5,MEDIUM_RISK
3.177010400317156,4,5,8.679453170177407,-1,1,9,4,HIGH_RISK
8.752633737997776,0,0,4.5,0,6,1,6,LOW_RISK
4.621322743806338,2,0,4.378844060983349,-1,3,5,4,MEDIUM_RISK
7.874177752229865,0,0,0.9873918186839583,0,6,2,5,LOW_RISK
6.050040363644033,0,1,1.4344725609309532,1,7,2,7,LOW_RISK
8.66773120511044,1,1,2.46927521966322,1,8,0,7,LOW_RISK
5.08002161205011,0,1,6.7814356501468405,0,5,3,5,MEDIUM_RISK
5.6439307229283715,0,1,6.879642564474835,0,4,4,4,MEDIUM_RISK
5.432652166924953,1,2,6.836052618619535,-1,5,4,6,MEDIUM_RISK
8.331349584464983,0,0,2.1667259500743397,1,7,2,7,LOW_RISK
3.8406759431437916,1,0,5.702656464984682,-1,2,5,5,MEDIUM_RISK
2.352029456431132,5,4,6.689806342525499,-1,2,7,5,HIGH_RISK
5.085852563000302,1,2,7.097599200850252,-1,2,4,5,MEDIUM_RISK
7.666537527616856,0,0,0.2520801078871152,1,6,2,7,LOW_RISK
4.3862293208742225,3,2,6.89359533150059,0,4,2,5,HIGH_RISK
9.509599954746415,1,0,3.694404655613793,1,7,0,7,LOW_RISK
4.098223876667727,1,0,3.5,0,5,4,3,MEDIUM_RISK
6.474875662868903,2,2,3.613364671993681,0,3,1,4,MEDIUM_RISK
1.4381814003984674,4,4,9.196397938595583,-1,2,5,5,HIGH_RISK
4.869916309055005,0,0,5.673857246197637,1,2,1,3,MEDIUM_RISK
2.635207608013577,3,5,9.104593491496052,-1,2,9,3,HIGH_RISK
6.8401075408406475,0,1,1.4600286781829692,1,6,2,5,LOW_RISK
2.9601678816264636,3,3,8.888272729056384,-1,1,6,4,HIGH_RISK
3.8,0,0,3.559399136409152,0,2,4,3,MEDIUM_RISK
8.063491128171552,0,1,0.9880030900274186,1,6,2,5,LOW_RISK
4.135729725080528,2,0,4.249983485323199,1,3,2,6,MEDIUM_RISK
4.978262089727264,2,1,3.7200068622687894,1,4,2,5,MEDIUM_RISK
2.870701654453117,7,3,7.810885464408293,-1,1,9,7,HIGH_RISK
1.7244497375703691,4,2,7.791806952198517,-1,1,10,4,HIGH_RISK
7.158461880830272,0,1,0.9909204936546873,1,9,0,6,LOW_RISK
2.95920675461007,4,2,9.462862266636431,-1,1,6,4,HIGH_RISK
2.0071848275157116,7,4,8.576620594845316,-1,1,9,7,HIGH_RISK
6.93425639764744,1,1,3.0014372016884074,1,9,2,5,LOW_RISK
4.689200709097255,3,1,5.15656606379697,-1,4,4,3,HIGH_RISK
4.383911072991009,1,2,4.754839549248319,1,2,3,3,MEDIUM_RISK
8.481800661531059,0,1,4.252869643001676,1,8,0,5,LOW_RISK
4.7345171392979,0,2,6.199499577234565,0,5,2,3,MEDIUM_RISK
9.2238546155921,0,0,2.6046851688444015,1,9,1,7,LOW_RISK
3.429976672483115,7,4,9.231749896564603,-1,2,6,7,HIGH_RISK
4.452162691045614,1,1,4.81542137946148,-1,5,2,5,MEDIUM_RISK
7.986037519384344,0,1,1.7801407466305874,0,7,0,7,LOW_RISK
6.016206981334282,1,1,6.541645731498144,0,5,3,6,MEDIUM_RISK
6.712193872661869,0,0,0.9500808519773332,1,9,1,5,LOW_RISK
8.424629021277198,1,0,0.8959881083635459,1,8,1,7,LOW_RISK
2.0049669511335937,4,5,9.198400548996363,-1,1,5,4,HIGH_RISK
4.626879646265581,2,0,6.3229064912207065,0,2,5,5,MEDIUM_RISK
8.533117282603456,0,1,1.6229849737089364,1,5,2,6,LOW_RISK
1.020616624589599,5,5,8.484346508489821,-1,2,8,5,HIGH_RISK
7.299132552745787,1,1,4.221414864200623,1,8,2,7,LOW_RISK
2.5320033189157414,3,2,8.76908227419278,-1,2,10,3,HIGH_RISK
4.556571315178921,2,2,6.615648101155145,0,4,2,5,MEDIUM_RISK
1.0,6,4,6.883666874784862,0,2,7,6,HIGH_RISK
9.57164013055092,0,1,0.17985644013270255,0,6,1,5,LOW_RISK
9.201929894594025,0,1,2.0091729538622247,1,8,1,6,LOW_RISK
4.503012612957006,2,1,7.605821778332508,-1,1,5,5,MEDIUM_RISK
6.312660725531124,0,1,3.5805682605731244,1,8,0,6,LOW_RISK
5.007099006126224,1,1,3.6967244395463728,0,4,3,5,MEDIUM_RISK
3.1158541614170163,7,5,9.09983987282882,-1,1,7,7,HIGH_RISK
7.389284645826916,1,1,1.214645717825725,1,9,2,6,LOW_RISK
2.1243186603169377,3,2,6.745410992705556,-1,1,10,5,HIGH_RISK
6.106178229245293,2,1,7.03174865929113,1,4,1,3,MEDIUM_RISK
1.562541852504819,3,3,7.090343134508109,-1,2,6,3,HIGH_RISK
8.596446828830482,0,0,0.9781532661302235,1,6,0,7,LOW_RISK
5.05545485198732,2,1,4.648261691084933,1,4,3,3,MEDIUM_RISK
5.85784444668908,1,2,6.65555687990168,0,3,5,4,MEDIUM_RISK
6.432169127525689,1,2,4.637514476040749,1,2,5,4,MEDIUM_RISK
7.576355907683714,0,1,1.8004053981835195,1,9,0,7,LOW_RISK
6.0,0,1,1.4983287667310656,1,6,1,5,LOW_RISK
5.109035982853975,0,1,3.748619325563265,0,3,5,5,MEDIUM_RISK
5.258381985381602,0,1,7.098794849973792,-1,3,5,6,MEDIUM_RISK
9.438111207307944,0,1,3.9138824505244583,1,8,2,7,LOW_RISK
2.8866656290132346,7,4,8.979374915554109,0,1,8,7,HIGH_RISK
6.344175104461478,0,1,2.9634318380939315,1,9,2,5,LOW_RISK
6.288895518447995,1,1,5.44336091401304,1,5,3,6,MEDIUM_RISK
2.0217504673987934,5,4,9.167160464475904,-1,2,4,5,HIGH_RISK
1.0,4,2,8.291817974522447,-1,2,10,4,HIGH_RISK
9.115983282824299,0,0,0.9129388986730798,1,7,1,6,LOW_RISK
2.6812410641195648,4,3,9.735937889368737,-1,1,5,4,HIGH_RISK
7.61865919079321,0,1,1.6215426065995062,0,6,1,5,LOW_RISK
3.9218938398853025,3,4,9.340169278328522,-1,1,6,3,HIGH_RISK
4.377497189023094,2,2,5.227362135702978,-1,2,5,6,MEDIUM_RISK
1.7700865467265765,3,3,7.57917318497137,-1,1,6,4,HIGH_RISK
2.69605203946294,7,3,6.5,-1,2,9,7,HIGH_RISK
7.477560896106346,1,0,4.5,1,7,2,5,LOW_RISK
8.027986971050819,1,0,1.30914810142325,1,9,2,5,LOW_RISK
4.817263521923437,2,1,3.5,-1,5,4,6,MEDIUM_RISK
4.841170756102791,0,0,7.034713749775931,-1,2,3,5,MEDIUM_RISK
2.5447519376658234,3,3,8.341933435558383,0,2,7,4,HIGH_RISK
2.3050352281745554,6,3,9.426870290187372,0,2,4,6,HIGH_RISK
9.950736833997675,0,0,2.9670991162154374,1,6,1,7,LOW_RISK
4.064035505151777,5,2,7.522349830940894,-1,1,7,5,HIGH_RISK
5.250930396204118,2,1,6.110566338350717,-1,5,4,6,MEDIUM_RISK
4.2,4,5,9.261441823557139,-1,2,7,4,HIGH_RISK
3.839109567342681,3,2,8.977621923108638,-1,2,7,3,HIGH_RISK
4.6907227835188205,1,1,7.159992307316857,-1,4,5,6,MEDIUM_RISK
7.904278376778308,0,0,3.751160036034632,1,8,2,7,LOW_RISK
8.094738791208778,1,0,0.018599997301610244,1,7,0,6,LOW_RISK
3.8263948749146337,3,5,8.683664377816193,-1,2,5,3,HIGH_RISK
5.3989298971412,2,1,4.617016953239586,1,3,4,5,MEDIUM_RISK
5.006727084440802,1,1,6.07723093767499,-1,3,4,3,MEDIUM_RISK
9.443124159767232,1,0,3.2545722574751372,1,5,1,5,LOW_RISK
6.792500160192718,2,0,4.048427567009439,0,2,2,5,MEDIUM_RISK
4.718217861969318,3,2,6.343531031740043,-1,2,3,3,HIGH_RISK
6.42763818772651,2,0,3.614925200338101,1,4,4,6,MEDIUM_RISK
6.799504460154343,0,0,6.510262147466316,0,4,4,6,MEDIUM_RISK
7.321636492604901,1,0,4.308510168377532,1,8,2,5,LOW_RISK
1.8094128461516272,7,3,8.007736854214013,-1,2,5,7,HIGH_RISK
2.219173413640073,3,2,7.708268439704707,-1,2,4,5,HIGH_RISK
8.901293447646275,0,1,2.033794894691957,1,6,2,5,LOW_RISK
4.684185385686137,2,2,6.445148754434829,1,5,2,6,MEDIUM_RISK
3.6474554559219565,2,3,5.3556114286014065,0,3,5,3,HIGH_RISK
5.079333793135316,1,0,3.794259233264953,-1,4,4,5,MEDIUM_RISK
9.523711148501658,1,1,3.2164691105792236,1,8,1,6,LOW_RISK
6.706648156685426,1,1,5.4757299448999035,-1,4,4,6,MEDIUM_RISK
6.890867539751491,1,1,3.635402247934077,1,8,0,5,LOW_RISK
7.334443802894304,1,0,0.5200319909760076,1,8,0,5,LOW_RISK
9.025855630419493,1,1,3.0459662431606205,1,7,0,6,LOW_RISK
